country,year,Adjusted savings: gross savings (% of GNI),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",Bank nonperforming loans to total gross loans (%),Claims on other sectors of the domestic economy (% of GDP),Claims on other sectors of the domestic economy (annual growth as % of broad money),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Domestic private health expenditure per capita, PPP (current international $)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (constant 2015 US$),Gross capital formation (constant LCU),Gross capital formation (current LCU),Gross capital formation (current US$),Gross domestic income (constant LCU),Gross domestic savings (% of GDP),Gross domestic savings (current LCU),Gross domestic savings (current US$),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (constant LCU),Gross fixed capital formation (current LCU),Gross fixed capital formation (current US$),"Gross fixed capital formation, private sector (% of GDP)","Gross fixed capital formation, private sector (current LCU)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)",Gross national expenditure (% of GDP),Gross national expenditure (constant 2015 US$),Gross national expenditure (constant LCU),Gross national expenditure (current LCU),Gross national expenditure (current US$),Gross national expenditure deflator (base year varies by country),Gross savings (% of GDP),Gross savings (% of GNI),Gross savings (current LCU),Gross savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (constant LCU),Gross value added at basic prices (GVA) (current LCU),Gross value added at basic prices (GVA) (current US$),"Listed domestic companies, total",Market capitalization of listed domestic companies (% of GDP),Market capitalization of listed domestic companies (current US$),Net ODA received (% of gross capital formation),Net domestic credit (current LCU),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Stocks traded, turnover ratio of domestic shares (%)"
European Union,2001,23.0667762396699,..,..,..,..,..,86.0863944795541,86.0099375406606,74.9664031670621,6.42004958032418,13.5388606157822,1106.13655609342,1448.5144772814,25.0254309377749,369.579830089297,491.263100762527,23.0143138351789,0.528633971886222,2583198337549.21,..,..,1701650514754.69,..,24.4530796699315,..,1808031119488.43,22.3555639273236,1.06013581231541,2478448903437.5,..,..,1652943343738.23,..,..,97.97589,98.94047,98.47032,..,11291195071644.2,..,..,7287498382671.1,..,22.8500784102128,22.9661624724091,..,..,10236654481323,..,..,6641571498373.68,7975,62.3198680298321,4551143100000,0.0140681058057451,..,..,..,85.1665267944336,84.9972915649414,85.3272933959961,103.521171569824,0.992500007152557,1.00285005569458,103.017570495605,104.000061035156,102.539588928223,1.00977003574371,103.054992675781,102.048446655273,51.3767509460449,1.15280997753143,55.7115592956543,47.1980209350586,117.851906492654
European Union,2002,22.8984266697848,..,..,..,..,..,85.8445910841329,85.7929142257347,74.9281465314752,6.58420970268317,13.8270508069284,1237.72573411381,1552.47850486474,25.0619018486256,414.376645198857,527.402860346494,22.0746488333039,-1.9751238236867,2532176971771.19,..,..,1784457500741.88,..,24.3841335631936,..,1971150271268.9,21.6549238807034,-1.14938906434868,2449961882775.92,..,..,1750528021474.86,..,..,97.37928,98.2634,97.83246,..,11361000673790.7,..,..,7897048512141.46,..,22.6232715596289,22.782580255051,..,..,10356142757776.8,..,..,7261408836543.96,7704,45.8943881543655,3690430290000,0.0108940674858371,..,..,..,86.3412704467773,86.1800918579102,86.4943466186523,103.508651733398,0.990760028362274,1.00090003013611,102.905799865723,104.08194732666,103.39372253418,1.00750994682312,103.788909912109,103.01741027832,53.8632392883301,1.16393995285034,58.7697792053223,49.1353416442871,104.433048540689
European Union,2003,22.4522346824245,..,..,..,..,..,86.8946380471182,86.8415244022229,74.7160141905413,6.72263807553692,13.9131124437234,1547.30466200824,1621.19132154518,25.2749614863641,523.855160378341,555.751757329745,22.0439766424828,1.44024324362422,2568646479523.74,..,..,2189446371453.99,..,23.9167252465598,..,2375451043040.32,21.5543255285439,1.29751750218941,2481750567001.9,..,..,2140813365164.83,..,..,98.36266,99.11826,98.75002,..,11531501978455.1,..,..,9746170484299.66,..,22.21427086645,22.3443305792271,..,..,10441493094860.9,..,..,8918595098550.88,7525,53.6905845271224,5303126480000,0.00549910713026155,..,..,..,87.4291381835938,87.2387924194336,87.6099090576172,103.330436706543,0.991490006446838,1.0019199848175,102.781158447266,103.852691650391,103.8154296875,1.00863003730774,104.145698547363,103.501022338867,56.2855911254883,1.1659300327301,61.4783592224121,51.2769813537598,83.5374980621777
European Union,2004,23.1404302346825,..,..,..,..,..,88.1683290093531,88.0998495026997,74.1902646660733,6.67911206714838,14.0588480221678,1761.13328414651,1685.17947672186,25.7978554867671,612.854690322677,595.389080456772,22.2913289837496,3.31853756919493,2653887977966.53,..,..,2545429383317.33,..,24.3677626488535,..,2782535715897.04,21.6572744068873,2.74251938633753,2549813057422.47,..,..,2473027188197.03,..,..,101.0174,101.5978,101.315,..,11786002519215.2,..,..,11181815281169.5,..,22.9844452164029,23.0437502303851,..,..,10724008511709.7,..,..,10245420547814.1,4123,55.4433796833875,6080626920000,0.00470097518502603,..,..,..,87.0428009033203,86.7903213500977,87.2825927734375,103.140731811523,0.99151998758316,1.00248003005981,102.597587585449,103.657112121582,101.556823730469,1.00967001914978,101.972152709961,101.161613464355,58.4711799621582,1.17166996002197,64.0708923339844,53.0716094970703,86.6473292819573
European Union,2005,23.0806170020206,..,..,..,..,..,92.6852050541482,92.6214855951435,74.3510590227127,6.74520288379993,14.2170404681112,1848.15639799512,1769.69153174445,25.6377605885259,637.780979726302,618.637056365817,22.5230380246131,2.09365288915855,2709451180292.26,..,..,2682507306135.38,..,24.0827918228983,..,2868274916841.36,22.0216410764517,3.20583345634822,2631555817491.66,..,..,2622790629581.93,..,..,98.86905,99.97923,99.43801,..,12027668200934.7,..,..,11724292227598,..,23.0708812490686,23.0576162240197,..,..,10919699682543.7,..,..,10659363449312,3708,57.5366715238942,6313411170000,0.00460241054337849,..,..,..,89.7812423706055,89.5360717773438,90.0141983032227,103.608673095703,0.990450024604797,1.00059998035431,103.041122436523,104.147979736328,103.071853637695,1.00717997550964,103.339500427246,102.817253112793,60.2478790283203,1.17721998691559,66.2245635986328,54.4882888793945,88.0327538642459
European Union,2006,23.8158699553556,..,..,..,..,..,96.3730672867389,96.303906600319,73.7782711215952,6.66978696797654,14.1999757271263,1944.52818432662,1899.12209843007,26.2161525767489,691.470106611196,683.881472055145,23.5556822210358,7.28878521392546,2906937257299.93,..,..,2994531384023.85,..,24.788567394542,..,3151262711536.19,22.7634789232112,6.04306428170185,2790582427151.54,..,..,2893822025848.5,..,..,99.83326,100.7654,100.3111,..,12435528486866.6,..,..,12555833547172.8,..,23.9403860358779,23.7485034420334,..,..,11304881098466.2,..,..,11352341817292.3,7232,73.9956454050725,8672824250000,0.00656229537466992,..,..,..,90.4573287963867,90.2789611816406,90.6268692016602,103.432891845703,0.991100013256073,0.999450027942657,102.887901306152,103.950561523438,103.847763061523,1.00488996505737,103.981910705566,103.720138549805,61.6573486328125,1.18464994430542,68.0619125366211,55.4942016601562,93.7323253901788
European Union,2007,24.4380989469949,..,..,..,..,..,99.618938032855,99.5555720457929,73.6854511557199,6.57918189848215,14.2357733294091,2216.25142405013,1998.89536290923,26.3104703014131,791.872292050976,721.615457084767,24.4413654487014,7.02270474196199,3111082877914.2,..,..,3599571829437.71,..,25.7176393666329,..,3787533490224.41,23.4336617323838,6.11604435006763,2961255686021.33,..,..,3451163512509.2,..,..,100.3588,101.3313,100.8574,..,12846924414772.6,..,..,14539414503988.8,..,24.6438500563623,24.4216054847057,..,..,11691239543110.5,..,..,13155526913118.7,7733,77.4753033823635,10511166280000,0.00452581616318398,..,..,..,90.9515380859375,90.7568664550781,91.1365432739258,103.133560180664,0.991699993610382,0.999270021915436,102.60555267334,103.63501739502,103.82666015625,1.00424003601074,103.966453552246,103.693710327148,62.5128288269043,1.18963003158569,69.2011184692383,56.078441619873,124.523609389447
European Union,2008,23.4039697649258,..,..,..,..,..,101.636284983935,101.594533224074,73.9735378952014,6.80557061132748,14.3640142372186,2527.84574194618,2166.31682914819,26.0234316791013,890.016736595736,768.464536959189,24.0155314578381,-1.17263750513632,3074601153271.9,..,..,3913380137785.85,..,24.8699777582338,..,4052613916003.24,23.237149327665,-0.176733777856796,2956022146975.42,..,..,3786541172211.66,..,..,99.43274,100.4363,99.947,..,12923752244689.1,..,..,16155971450349.9,..,23.5580343057723,23.3265756134126,..,..,11795021001589.9,..,..,14612854066920,7785,34.536132882138,5190929380000,0.00615989219220045,..,..,..,91.775520324707,91.5357666015625,92.0032119750977,102.73999786377,0.989989995956421,0.998390018939972,102.182838439941,103.269187927246,104.984901428223,1.00393998622894,105.117469787598,104.858879089355,63.7148590087891,1.19424998760223,70.7212677001953,56.9835891723633,214.266270398755
European Union,2009,21.1077038522017,..,..,..,..,..,104.712089559911,104.660748654186,74.3952759973503,7.40800013173014,14.4199750931133,2485.61522957005,2297.56849644748,25.6007683717285,856.094233679315,796.070163815966,20.6278333385814,-16.3725987966464,2571209041849.63,..,..,3045202218144.48,..,22.2669190157481,..,3287173697063.75,21.2695885619768,-11.1673256423069,2625913527763.96,..,..,3139941903001.93,..,..,99.17247,99.77831,99.48314,..,12402732707628.2,..,..,14520617340570.8,..,21.3182859214729,21.0026172194818,..,..,11277949219181.7,..,..,13288815146583.5,7478,51.2621452888157,6900113240000,0.00554413105392809,..,..,..,92.1153106689453,91.8392791748047,92.3774490356445,102.32723236084,0.991389989852905,0.995530009269714,101.867156982422,102.764167785645,105.665153503418,0.998260021209717,105.488838195801,105.832641601562,64.9656600952148,1.19675004482269,72.216911315918,58.0081901550293,90.651836300493
European Union,2010,21.6716570671108,..,..,..,..,..,102.118615181799,102.067485532292,74.3692868353408,7.35154040595321,14.3520461790241,2429.18661737376,2359.7333446899,25.6250475501065,837.656179369386,819.417866369179,21.1729784918152,4.40202920940864,2684394414906.8,..,..,3081932951649.42,..,22.7672135977622,..,3313989377135.03,20.7007999075697,-0.335838088680603,2617094709961.92,..,..,3013202766219.35,..,..,99.31756,99.83974,99.58521,..,12608846289188.6,..,..,14323916192352.7,..,21.9418667360031,21.6292954905196,..,..,11529139136425.9,..,..,13058225654480.7,7308,50.7995683463124,6705066620000,0.00426842520961897,..,..,..,93.1059036254883,92.8956832885742,93.3055267333984,101.991432189941,0.991620004177094,0.993900001049042,101.574493408203,102.387481689453,107.032821655273,0.995410025119781,106.731781005859,107.318603515625,66.4165191650391,1.19848001003265,73.9068603515625,59.238151550293,87.2956074019476
European Union,2011,22.4660697831349,..,..,..,..,..,100.477254957197,100.432290860679,73.9515780132287,7.26682638932499,14.5659310081203,2604.53839152292,2435.29524465237,26.0423621340406,917.796196128947,867.941059324452,21.7310051362598,4.05646120454499,2793285832924.47,..,..,3425853193486.39,..,23.3973856549893,..,3688555032902.35,20.808629822228,2.2338148493853,2675555760215.52,..,..,3280442413112.67,..,..,99.29977,99.76923,99.54056,..,12741351837330.2,..,..,15502115167461,..,22.6856314502804,22.4116140324764,..,..,11760936346935.2,..,..,14129496399003.7,7422,39.316414433967,5601539010000,..,..,..,..,94.0193099975586,93.6756820678711,94.3455581665039,101.763656616211,0.993560016155243,0.993480026721954,101.44441986084,102.06672668457,107.701690673828,0.993430018424988,107.225143432617,108.154136657715,67.2159576416016,1.1983300447464,74.7917098999023,59.9583892822266,101.955341218714
European Union,2012,22.2392917967169,..,..,..,..,..,98.786075418821,98.7425395549145,73.6543071688756,7.3041568566372,14.4563516037303,2428.2398844335,2472.609157851,26.3366032949375,868.700570250078,898.711134588723,20.2965080228937,-7.06747292986712,2595871112828.72,..,..,2971808016626.48,..,23.1482413445909,..,3389357869888.98,20.3361573752984,-2.67121529832291,2604085905433.49,..,..,2977613461740.35,..,..,99.7216,100.1951,99.96441,..,12482043722398.6,..,..,14224417194834.6,..,22.3200973417002,22.131738436821,..,..,11690581569276.2,..,..,13120270525131.9,7252,49.0547761081431,6333175460000,..,..,..,..,94.3164215087891,93.9606628417969,94.654167175293,101.656959533691,0.995760023593903,0.993110001087189,101.428741455078,101.873611450195,106.702003479004,0.991310000419617,106.185470581055,107.19213104248,67.2255935668945,1.19210004806519,74.5418090820312,60.222541809082,73.4536653171241
European Union,2013,22.509445895026,..,..,..,..,..,96.2287965900227,96.1843738695958,73.8736665380822,7.37557879984747,14.6113462972238,2558.33501966137,2582.40803973219,26.1037659593405,904.373243831305,926.846999663829,19.8885441449097,-0.796976590121929,2575182627749.74,..,..,3041922677410.37,..,23.3958685878391,..,3578362634113.45,19.7664209548031,-1.93907013918839,2553590853242.41,..,..,3023244120613.25,..,..,98.26306,98.85596,98.56721,..,12429519334485.7,..,..,14758408450735.2,..,22.603169636845,22.4368497463299,..,..,11691276894409.6,..,..,13703701854072.6,7122,58.1409736992224,7979084650000,..,..,..,..,94.5267105102539,94.0208435058594,95.0066986083984,102.288238525391,0.998369991779327,1.00093996524811,102.211616516113,102.360946655273,108.92529296875,1.00265002250671,108.674209594727,109.163421630859,67.500617980957,1.18833005428314,74.6944427490234,60.6269187927246,61.7078121158222
European Union,2014,23.1175368738565,21.8014194795459,..,..,..,..,92.3779836412266,92.3367318061775,73.8601424110351,7.38865385074462,14.8017626914201,2612.24078894435,2652.22417531535,26.1165928612404,924.023158931589,952.667658999582,20.3089690797298,4.02381436297104,2678803196197.87,..,..,3178473203672.52,..,24.0795185856785,..,3768586395569.63,19.8011004736953,2.17441824945912,2609116598771.83,..,..,3098988777410.92,..,..,97.67725,98.0058,97.8458,..,12637451963837.2,..,..,15060475428304.9,..,23.219157963932,23.1003419443071,..,..,11878102281935.2,..,..,14019768157034,7195,51.4122177949224,7232514050000,..,..,..,..,94.8420028686523,94.5279388427734,95.140022277832,101.602699279785,0.998589992523193,1.0013200044632,101.517951965332,101.683120727539,108.210029602051,1.00317001342773,108.002861022949,108.406372070312,68.6604690551758,1.18336999416351,75.7709274291992,61.8764991760254,86.2530804823612
European Union,2015,23.9474855491005,22.1219341494985,..,..,..,..,89.7103039306049,89.664478829041,74.1084055218527,7.37521986620163,15.0388025119363,2254.76301859353,2729.9734797531,25.8640693358734,787.129889900739,969.999120600733,20.7642655398382,5.05409191986683,2814192372086.04,..,..,2814192372086.04,..,25.1191359126087,..,3404410357931.04,20.2283570474953,5.07619320449689,2741560398256.09,..,..,2741560398256.09,..,..,100.7079,100.9247,100.8191,..,12962837221847,..,..,12962837221847,..,23.887677029746,23.9128546372427,..,..,12134336954449.2,..,..,12134336954449.2,7035,61.5619909017675,6313031250000,..,..,..,..,96.2352523803711,95.7346115112305,96.7104415893555,101.419921875,0.999029994010925,1.0008100271225,101.071968078613,101.751770019531,107.888359069824,1.00206995010376,107.380653381348,108.371772766113,69.6855392456055,1.1773099899292,76.6262512207031,63.0396118164062,76.8611354078337
European Union,2016,24.2895391355947,22.5355763416643,..,..,..,..,88.8510202241804,88.565437285411,74.696080929512,7.4325097698633,15.3909275780418,2321.9435499507,2914.61293452676,25.2939295813671,786.656934921311,1009.75172109518,20.968918750544,3.29997699434554,2907060072941.5,..,..,2912381396887.07,..,25.3267188906459,..,3517637977370.3,20.4489372930393,3.27707426985748,2831403368659.94,..,..,2840160967136.8,..,..,99.95897,100.1141,100.0386,..,13271700902561.1,..,..,13283782866586.6,..,24.2569118811005,24.2817343352274,..,..,12369944357304.3,..,..,12430465381855,6640,60.6390102279211,6371346756992.73,..,..,..,..,97.3359222412109,96.9761505126953,97.6772384643555,101.031051635742,0.999779999256134,1.00092995166779,100.990119934082,101.069862365723,107.015953063965,1.00179004669189,106.927742004395,107.099166870117,70.3927917480469,1.18506002426148,77.7973709106445,63.4003105163574,..
European Union,2017,24.9063694252578,22.9432758121042,..,..,..,..,87.6332710642971,86.944021454212,74.8013946940618,7.40015134955576,15.5337112689131,2453.03278964324,3054.30360678863,25.189347918471,826.527162659719,1052.44998159599,21.5795810974229,5.33946571960379,3062281548984.5,..,..,3186153707172.9,..,25.8071532738362,..,3810340743121.84,20.7695639943557,4.05129269647044,2946111806542.08,..,..,3066557363566.44,..,..,93.56875,94.21484,93.90023,..,13625264764572,..,..,14140481901732.2,..,24.7827877752554,24.8173874419584,..,..,12718707204503.7,..,..,13195289295981.7,5777,73.458997430647,8223952238357.22,..,..,..,..,96.9148483276367,96.5391006469727,97.2711868286133,101.41040802002,0.996619999408722,0.997879981994629,101.144660949707,101.662567138672,107.27604675293,0.998849987983704,107.040061950684,107.49829864502,71.6794281005859,1.18739998340607,79.3395309448242,64.4710388183594,..
European Union,2018,25.2294177448061,23.0030025157958,..,..,..,..,86.3004747661652,85.4526542740255,74.9200411359624,7.40061756665153,15.6019166225139,2650.81744890479,3202.63118215612,25.0697547192291,887.621369457815,1091.9206784596,22.1871414085762,3.97654698870423,3184054613706.29,..,..,3545478946608.34,..,26.0092740205167,..,4156251215880.58,21.1596904624424,3.58719504656746,3051794583332.7,..,..,3381293501033.89,..,..,93.60495,94.26789,93.94508,..,13923669806322,..,..,15369109416783.4,..,25.2329681153505,25.1836085164499,..,..,12994413433311,..,..,14272211009728.1,5863,51.4786800202414,5789064824500.47,..,..,..,..,98.2814483642578,97.9506378173828,98.5951995849609,101.392646789551,0.996240019798279,0.99848997592926,101.08081817627,101.688598632812,107.401863098145,1.0001699924469,107.238349914551,107.555969238281,72.7852935791016,1.19214999675751,80.7960205078125,65.2710266113281,..
European Union,2019,25.5716180198675,23.2552120614057,..,..,..,..,85.3848366373926,84.5322438838103,74.7714021444644,7.42209666458572,15.6439944870459,2609.05395441504,3317.50554664768,25.2177251226513,880.342172569828,1138.62579503838,22.9734301307717,5.0868617369554,3346023069534.68,..,..,3605134217125.33,..,26.3926146351905,..,4141694016048.61,22.223715610781,6.42865888661261,3247984047015.28,..,..,3487484329681.05,..,..,..,..,..,..,14261827554295.5,..,..,15156065101249.7,..,25.5197411219288,25.5168946043995,..,..,13191986752180.7,..,..,13968012436420.1,..,..,..,..,..,..,..,99.808219909668,99.4109802246094,100.185043334961,101.464317321777,0.998650014400482,0.999880015850067,101.3203125,101.600852966309,107.140602111816,1.00082004070282,106.927658081055,107.341667175293,73.8699188232422,1.1947900056839,82.1416015625,66.1413116455078,57.847874005846
European Union,2020,24.6958165282482,23.2594038346861,..,..,..,..,93.4769835714633,92.0363853292872,76.6411267046737,8.36416795455001,15.4681424192203,2862.24046190312,3634.91238712916,23.3387527636607,871.497427851413,1125.7886415163,22.4386722162864,-6.82950074485686,3117506399077.73,..,..,3448927430134.89,..,26.0417290954112,..,4002733893501.74,22.0736307622643,-5.37533477634794,3073394031005.83,..,..,3392818874700.87,..,..,..,..,..,..,13505387930399,..,..,14816654840629.5,..,24.7025465647102,24.9041830359407,..,..,..,..,..,..,..,..,..,..,..,..,..,100.621337890625,100.305686950684,100.920806884766,100.774787902832,0.999610006809235,1.00203001499176,100.433151245117,101.100250244141,107.249298095703,1.0037100315094,106.838676452637,107.639572143555,74.7346878051758,1.20130002498627,83.3967895507812,66.6092681884766,68.7789521464428
European Union,2021,..,..,..,..,..,..,89.8812259606375,88.3569579696353,..,..,..,..,..,..,..,..,23.304956063728,6.44172712052784,3318327654271.31,..,..,4005625439261.74,..,27.0241036260039,..,4644867669415.85,22.070216784368,3.98899207211439,3195991475247.49,..,..,3793400063048.4,..,..,..,..,..,..,14130170855025.6,..,..,16548627286991.8,..,26.2490424497754,26.2874698383674,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,101.317756652832,..,..,101.259643554688,101.37287902832,106.710639953613,..,106.658973693848,106.759506225586,77.3375015258789,1.21229994297028,86.8781814575195,68.4336700439453,..
European Union,2022,..,..,..,..,..,..,86.2434768450053,84.5638523308705,..,..,..,..,..,..,..,..,24.8030764039625,5.93161352172295,3515158026107.14,..,..,4127577153545.72,..,26.3486235524566,..,4384777711893.91,22.7405005055572,4.04485601291252,3325264728606.21,..,..,3784335814566.02,..,..,..,..,..,..,14664968551134,..,..,16384191365462.9,..,24.8179524859511,25.0931603241567,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,101.298767089844,..,..,101.267112731934,101.328773498535,106.711227416992,..,106.701499938965,106.720428466797,77.4991073608398,1.21008002758026,86.9337310791016,68.6703796386719,..
