Series Name,Series Code,Country Name,Country Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,Turkiye,TUR,0.239800006151199,0.254869997501373,0.220259994268417,0.201930001378059,0.241300001740456,0.291579991579056,0.332850009202957,0.347299993038177,..,0.392419993877411,0.480080008506775,0.558359980583191,0.49847000837326,0.514980018138885,0.536920011043549,0.53125,0.534770011901855,0.532149970531464,0.53125,0.540910005569458,0.552969992160797,0.621119976043701,0.644779980182648,..,0.56208997964859,0.677559971809387,0.681119978427887,..,0.711440026760101,0.728940010070801,0.756749987602234,0.732020020484924,0.748269975185394,0.765049993991852,0.773819983005524,0.790610015392303,0.806450009346008,0.836399972438812,0.863579988479614,0.869719982147217,0.873910009860992,0.88375997543335,0.889419972896576,0.889379978179932,0.895009994506836,0.910880029201508,0.951300024986267,0.982479989528656,1.01570999622345,..
"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,European Union,EUU,0.742649972438812,0.762319982051849,0.770110011100769,0.778180003166199,0.794009983539581,0.809300005435944,0.814779996871948,0.818220019340515,0.836030006408691,0.85547000169754,0.871110022068024,0.889389991760254,0.89819997549057,0.915149986743927,0.926630020141602,0.940289974212646,0.958000004291534,0.975709974765778,0.982710003852844,1.01365995407104,1.03294003009796,1.04946005344391,1.0836900472641,1.10671997070312,1.12777996063232,1.13960003852844,1.14125001430511,1.14522004127502,1.15280997753143,1.16393995285034,1.1659300327301,1.17166996002197,1.17721998691559,1.18464994430542,1.18963003158569,1.19424998760223,1.19675004482269,1.19848001003265,1.1983300447464,1.19210004806519,1.18833005428314,1.18336999416351,1.1773099899292,1.18506002426148,1.18739998340607,1.19214999675751,1.1947900056839,1.20130002498627,1.21229994297028,1.21008002758026
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Argentina,ARG,18.1059703826904,20.8497295379639,25.9682006835938,26.0209102630615,23.0633602142334,21.4616203308105,22.1656303405762,22.10671043396,24.9668102264404,25.7286891937256,27.1345291137695,31.0237903594971,37.752140045166,40.2584991455078,42.5585098266602,..,..,..,..,..,..,..,..,..,..,..,62.4167404174805,66.8404769897461,70.9192733764648,74.9215316772461,78.1919326782227,76.8219680786133,76.199592590332,81.7862014770508,81.5674362182617,83.9635467529297,86.3935623168945,90.1613922119141,95.4348068237305,96.9466323852539,98.1933822631836,101.44214630127,105.110038757324,109.32640838623,112.828277587891,114.81436920166,120.815391540527,127.155448913574,140.297622680664,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Australia,AUS,14.5819597244263,17.2370891571045,19.2780208587646,21.0462398529053,21.6553497314453,22.3581199645996,22.7976493835449,23.0048599243164,23.2131996154785,23.4281692504883,24.5013008117676,25.5787506103516,27.3741302490234,29.8242092132568,30.8288593292236,33.1073112487793,34.4425392150879,37.1269912719727,40.5413818359375,42.3450393676758,64.4323120117188,67.3573989868164,72.8387298583984,77.9591903686523,82.7033004760742,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,141.459671020508,141.215682983398,129.974945068359,119.994178771973,128.240249633789,130.225402832031,135.733032226562,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Brazil,BRA,7.12591981887817,8.71457958221436,..,..,..,..,10.7772302627563,10.9247999191284,..,..,11.058500289917,..,..,..,..,10.991849899292,11.1613101959229,11.3235998153687,11.5670700073242,11.2480201721191,11.6633796691895,12.0385799407959,..,..,..,14.8773002624512,16.4195499420166,..,..,..,..,..,..,..,..,..,..,..,..,49.7164192199707,51.0449104309082,54.4021911621094,55.4103889465332,55.7252883911133,57.3723411560059,59.1007804870605,60.9915390014648,64.5541915893555,67.8096771240234,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Canada,CAN,..,..,..,42.5415802001953,..,..,..,..,..,..,..,..,..,..,..,..,79.9626998901367,99.2936477661133,104.456901550293,107.099487304688,94.833122253418,96.9284973144531,97.82666015625,96.7117767333984,..,67.2671966552734,68.5362319946289,67.2707138061523,..,67.5939407348633,..,..,..,..,74.2591705322266,74.7364883422852,73.9330291748047,71.3162002563477,72.5129165649414,73.0844573974609,76.0029373168945,78.1259765625,78.6893005371094,81.0884704589844,82.3972320556641,81.1154098510742,84.4563980102539,86.0844573974609,90.9740905761719,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,China,CHN,..,0.205449998378754,0.311419993638992,0.36956000328064,0.422710001468658,0.41236999630928,0.498659998178482,0.630990028381348,..,..,..,..,..,..,..,..,..,..,..,..,..,2.58348989486694,..,..,..,..,..,..,..,..,13.040470123291,15.8110399246216,17.7001705169678,20.0701198577881,21.4094104766846,22.2897891998291,24.0206508636475,26.4230308532715,28.3566093444824,31.2501907348633,35.261100769043,47.7635116577148,52.1568794250488,55.1056098937988,57.3314094543457,60.3231315612793,64.1078262329102,68.9096221923828,73.9217529296875,78.09423828125
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,France,FRA,..,..,..,..,..,..,23.9252605438232,23.6021099090576,..,26.648250579834,27.545129776001,..,29.6039390563965,30.4125308990479,31.1304206848145,32.5644302368164,37.2722015380859,39.6809501647949,42.4466209411621,46.3633003234863,50.0500984191895,55.1307907104492,57.2343788146973,59.6375389099121,60.5318298339844,59.891429901123,58.4657516479492,55.5665092468262,55.1610488891602,55.499828338623,57.9472503662109,59.2412605285645,59.996898651123,60.2636413574219,59.3123588562012,58.7141609191895,59.1619987487793,61.2457084655762,61.9770202636719,64.5965881347656,66.5081405639648,68.3062973022461,69.7196426391602,71.7322006225586,73.0402526855469,75.1806030273438,75.6418609619141,77.1565780639648,78.1471481323242,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6611194610596,34.6100692749023,37.610221862793,41.2453117370605,43.9796485900879,45.7116394042969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.6926918029785,63.3634490966797,67.3877105712891,68.8629608154297,69.9681015014648,71.1426391601562,74.196891784668,74.7936019897461,78.7855529785156,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,India,IND,2.19590997695923,..,..,2.42529988288879,2.483069896698,2.55899000167847,2.64526009559631,2.63238000869751,2.85027003288269,2.83267998695374,3.17833995819092,3.35595989227295,3.51619005203247,3.68688011169434,3.87203001976013,3.57248997688293,3.7409200668335,3.94944000244141,4.07982015609741,..,..,..,3.89196991920471,4.62621021270752,4.87909984588623,..,..,7.45066976547241,7.80092000961304,8.29487991333008,8.51836967468262,8.70926952362061,8.75205993652344,9.51506996154785,10.6313600540161,..,13.0129995346069,14.737509727478,19.5951232910156,..,22.457799911499,24.5647087097168,25.9289684295654,26.1665554046631,27.1408996582031,28.1471900939941,29.2331008911133,30.173397064209,31.582275390625,32.2722969055176
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Indonesia,IDN,..,..,..,1.47747004032135,..,..,..,..,..,2.44268989562988,2.64386010169983,3.3597400188446,3.98436999320984,..,..,..,..,..,..,..,7.55409002304077,..,8.85881042480469,8.21930027008057,..,..,13.5452299118042,14.1037797927856,12.4330902099609,13.8720703125,14.269419670105,14.6324501037598,..,16.4300098419189,17.9993095397949,20.2603206634521,22.940580368042,22.8171005249023,24.1077499389648,30.8710308074951,32.6823387145996,32.7231903076172,35.169319152832,37.9870910644531,39.3456192016602,39.5933685302734,40.1930503845215,41.4426002502441,44.4789848327637,46.9751281738281
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Italy,ITA,16.5160007476807,17.8677406311035,19.6190490722656,20.234260559082,21.1522102355957,22.036979675293,22.8772792816162,23.1837692260742,23.1540107727051,..,22.3524494171143,22.519889831543,23.6249198913574,23.7866992950439,23.3360805511475,25.1642208099365,27.1815204620361,29.1635799407959,31.1145992279053,34.2073593139648,37.1899604797363,42.1069107055664,44.1447792053223,45.5016098022461,51.2644882202148,55.0147705078125,54.5314483642578,56.7424812316895,60.9029808044434,64.526481628418,68.7628707885742,72.6962966918945,75.500862121582,78.2347793579102,80.4904479980469,79.2840118408203,78.974006652832,77.124870300293,75.8586196899414,73.4731826782227,71.290641784668,71.0140075683594,70.6458129882812,70.9036407470703,72.500129699707,75.0689468383789,76.7721099853516,80.6034317016602,83.6086120605469,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United States,USA,42.9830093383789,43.1207695007324,47.2997817993164,50.4750900268555,51.2817993164062,53.4821510314941,53.9854583740234,55.9316101074219,58.8414916992188,60.6116485595703,60.8598289489746,62.2365608215332,63.0965690612793,65.0269165039062,68.4511108398438,71.9759292602539,74.4884719848633,77.3153305053711,79.0563201904297,..,87.1561279296875,88.3405990600586,90.1269226074219,89.7185974121094,..,80.4031372070312,81.1401062011719,..,..,..,..,..,95.1901626586914,..,..,..,..,..,..,..,103.112609863281,102.599388122559,102.747329711914,102.293800354004,102.011329650879,102.354042053223,102.425331115723,102.956741333008,101.710220336914,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United Kingdom,GBR,11.2835597991943,11.950119972229,13.252010345459,13.6495895385742,13.6781196594238,13.4897003173828,13.526309967041,13.6416997909546,13.855170249939,14.3223896026611,18.895959854126,19.1802101135254,19.4118309020996,20.3028507232666,21.5173606872559,22.4312400817871,23.5784606933594,25.8402900695801,28.7134494781494,33.1196784973145,38.663688659668,44.4240303039551,51.7997207641602,53.6198081970215,58.2025909423828,60.3961791992188,64.2477722167969,62.2426300048828,63.1547203063965,68.1401062011719,69.4816131591797,68.7529220581055,68.654899597168,68.4670333862305,67.8979873657227,66.1642227172852,67.713737487793,68.3310012817383,67.8710403442383,67.8665618896484,65.2493591308594,65.1182327270508,65.4824066162109,67.9177093505859,70.1862487792969,72.1610794067383,77.3067626953125,81.6244506835938,88.90087890625,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Mexico,MEX,..,..,..,..,5.19423007965088,6.07969999313354,..,8.11493968963623,8.7801399230957,9.5073299407959,10.069239616394,10.5131101608276,..,..,..,..,..,..,..,..,12.6611204147339,13.245400428772,13.8754196166992,15.1049604415894,15.9093904495239,17.0486793518066,18.0914897918701,19.4431095123291,20.3622798919678,21.3952693939209,22.2903308868408,23.1233406066895,23.7190494537354,24.1733093261719,24.7962207794189,25.4762992858887,25.9799900054932,26.9379100799561,27.7940101623535,29.0923099517822,30.025239944458,30.9848003387451,31.771110534668,38.8265113830566,40.8725509643555,42.5822601318359,44.3526802062988,47.0619583129883,48.4712982177734,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Japan,JPN,12.4925203323364,14.1181297302246,16.0282497406006,17.9426403045654,19.2051200866699,20.1634197235107,20.5279407501221,20.4072208404541,20.1650104522705,20.0380306243896,19.8683204650879,19.7617893218994,20.5332202911377,19.6841106414795,20.3676605224609,21.6516799926758,22.4204406738281,22.3020000457764,22.8496799468994,24.4364395141602,..,34.4311218261719,35.874439239502,..,..,41.368839263916,42.9292297363281,..,..,..,..,..,..,..,..,..,..,..,..,..,60.0214195251465,60.4606895446777,60.6137619018555,61.6081314086914,61.2911415100098,61.2958488464355,61.4383506774902,61.5843696594238,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Korea, Rep.",KOR,3.96010994911194,4.11315011978149,4.37948989868164,4.60310983657837,4.54630994796753,4.61638021469116,5.04247999191284,5.83013010025024,..,9.85824012756348,12.5568599700928,15.99534034729,20.1760101318359,21.3253898620605,21.8817806243896,21.676830291748,21.7168502807617,22.4573707580566,23.5132694244385,25.379919052124,30.1903400421143,31.220329284668,35.0627517700195,39.6435585021973,55.0656509399414,49.0040016174316,52.3669013977051,54.803539276123,57.5034294128418,60.8071594238281,64.1331787109375,69.0488128662109,74.0774078369141,78.9022827148438,82.6704330444336,84.2002105712891,84.7031784057617,85.1834182739258,85.3423614501953,83.8895874023438,82.8079605102539,81.6551284790039,81.904052734375,82.147087097168,82.671630859375,83.1325073242188,84.5599365234375,87.7054290771484,91.5815200805664,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Russian Federation,RUS,..,..,..,..,..,..,..,..,52.0651817321777,..,..,..,..,65.704460144043,..,..,..,..,56.8003807067871,53.9665489196777,50.4939498901367,..,..,..,..,..,..,..,68.2121963500977,74.5670394897461,77.8778381347656,80.1631469726562,82.7525482177734,83.7138900756836,86.5100173950195,88.3835983276367,88.9261474609375,..,91.2164306640625,89.6232833862305,90.8059463500977,91.5146331787109,93.2779006958008,92.2695083618164,89.9991836547852,90.6679611206055,89.9702072143555,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Saudi Arabia,SAU,0.442620009183884,0.614520013332367,0.880219995975494,1.55014002323151,2.00609993934631,2.48624992370605,2.84179997444153,3.22535991668701,4.06124019622803,4.68093013763428,5.5375599861145,6.21960020065308,7.26847982406616,8.14879989624023,8.06149005889893,..,..,..,9.81101989746094,9.23013019561768,12.1700096130371,11.8039903640747,13.5429000854492,14.2000904083252,14.2569398880005,16.7202301025391,21.4252490997314,23.8118305206299,25.1713409423828,26.7128200531006,33.4575500488281,37.2112083435059,38.096851348877,36.8513488769531,34.3983917236328,34.5033493041992,35.1037712097168,38.9622001647949,42.4242095947266,47.585578918457,51.522289276123,57.6735801696777,59.8836517333984,65.9629135131836,69.8816375732422,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.09585952758789,8.84815979003906,8.88632965087891,9.92759990692139,11.1443395614624,13.1359901428223,15.9919395446777,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.2777404785156,21.3076000213623,21.35618019104,22.2706604003906,22.466760635376,25.3459606170654,27.9371891021729,28.9340000152588,30.9141902923584,31.4053802490234,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Turkiye,TUR,1.83649003505707,2.00549006462097,2.40401005744934,2.85540008544922,3.57733011245728,4.02384996414185,4.06122016906738,3.37086009979248,..,3.05720996856689,3.75798010826111,4.78861999511719,5.39130020141602,5.88845014572144,6.46823978424072,6.73803997039795,7.43735980987549,8.35888004302979,9.29883003234863,9.98287963867188,11.3492498397827,14.8295602798462,15.3785104751587,..,16.7042102813721,18.2116107940674,18.8526306152344,..,20.7620391845703,21.8128299713135,25.5461406707764,25.9345798492432,28.3609199523926,32.256721496582,34.2711715698242,35.912841796875,41.8152809143066,51.5875282287598,56.9135704040527,65.1214981079102,74.1832504272461,81.5194778442383,89.8533096313477,97.5038528442383,104.26927947998,109.953590393066,114.014442443848,117.806449890137,126.784469604492,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,European Union,EUU,16.871000289917,17.7041301727295,18.6189002990723,19.8548393249512,20.6911106109619,21.5438594818115,21.5629196166992,21.9996700286865,22.42160987854,22.9764709472656,23.2759704589844,23.8911094665527,24.5737705230713,25.2464294433594,25.577169418335,26.4006595611572,27.7741203308106,29.0004100799561,30.6951503753662,32.7728500366211,35.7209205627441,39.0407791137695,41.4188194274902,44.1626815795898,46.9104194641113,48.436939239502,50.6196517944336,52.6880493164062,55.7115592956543,58.7697792053223,61.4783592224121,64.0708923339844,66.2245635986328,68.0619125366211,69.2011184692383,70.7212677001953,72.216911315918,73.9068603515625,74.7917098999023,74.5418090820312,74.6944427490234,75.7709274291992,76.6262512207031,77.7973709106445,79.3395309448242,80.7960205078125,82.1416015625,83.3967895507812,86.8781814575195,86.9337310791016
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Argentina,ARG,21.3673191070557,24.8802700042725,28.1677894592285,27.9858207702637,24.8506603240967,21.0441093444824,22.076150894165,21.3328304290771,21.4550800323486,22.2198696136475,22.8788509368896,26.6121006011963,33.3239784240723,34.8167114257812,36.3096885681152,..,..,..,..,..,..,..,..,..,..,..,37.3416786193848,42.2890205383301,47.0956611633301,49.6374015808105,51.0838203430176,53.3726081848145,51.7212409973145,53.0153388977051,52.8379707336426,54.2909088134766,56.3224105834961,58.8890419006348,60.1936187744141,60.758731842041,60.1839714050293,61.7789001464844,63.3479804992676,64.9077072143555,66.6886520385742,68.2028274536133,70.5063400268555,72.6504592895508,75.4804534912109,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Australia,AUS,24.5433807373047,26.3177795410156,27.3924903869629,27.7743892669678,28.0297107696533,27.675220489502,27.2690105438232,26.9343490600586,27.415470123291,27.1223793029785,27.5612697601318,28.3414096832275,28.984489440918,30.1603908538818,29.5346698760986,30.5840396881104,30.6110801696777,32.2231788635254,34.342041015625,35.6283988952637,65.0460433959961,66.5564575195312,69.7104110717773,73.2016677856445,77.021598815918,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.9614868164062,99.1694107055664,90.9939193725586,87.498649597168,92.3744812011719,91.2996826171875,91.0609893798828,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Brazil,BRA,8.49736022949219,9.70223045349121,..,..,..,..,11.3801298141479,11.6975202560425,..,..,11.0195999145508,..,..,..,..,10.4117698669434,10.3057203292847,10.2409696578979,10.8289003372192,10.4341096878052,10.5250701904297,10.6472301483154,..,..,..,12.0697202682495,12.9905796051025,..,..,..,..,..,..,..,..,..,..,..,..,36.8341293334961,37.7301788330078,40.0069999694824,41.4925117492676,41.0847091674805,42.8086891174316,43.5052108764648,44.4464302062988,45.056999206543,46.3517417907715,..
